,Office31_a2d,Office31_a2w,Office31_d2w,Office31_d2a,Office31_w2a,Office31_w2d
52,4.0,2.0,2.0,0,0,4.0
53,4.0,3.0,3.0,0,0,4.0
54,4.0,3.0,3.0,0,0,4.0
55,4.0,3.0,3.0,0,9,4.0
56,4.0,3.0,3.0,0,0,4.0
57,5.0,3.0,3.0,0,0,5.0
58,5.0,3.0,3.0,0,0,5.0
59,5.0,3.0,3.0,0,0,5.0
60,5.0,3.0,3.0,0,0,5.0
61,5.0,4.0,4.0,0,0,5.0
62,5.0,4.0,4.0,1,1,5.0
63,5.0,4.0,4.0,1,1,5.0
64,5.0,4.0,4.0,1,1,5.0
65,6.0,4.0,4.0,1,1,6.0
66,6.0,4.0,4.0,1,1,6.0
67,6.0,4.0,4.0,1,1,6.0
68,6.0,4.0,4.0,1,1,6.0
69,6.0,4.0,4.0,1,1,6.0
70,6.0,4.0,4.0,1,1,6.0
71,6.0,4.0,4.0,1,1,6.0
72,6.0,4.0,4.0,1,1,6.0
73,6.0,5.0,5.0,1,1,6.0
74,7.0,5.0,5.0,1,1,7.0
75,7.0,5.0,5.0,1,1,7.0
76,7.0,20.0,5.0,1,1,7.0
77,7.0,5.0,5.0,1,1,7.0
78,7.0,5.0,5.0,1,1,7.0
79,7.0,20.0,5.0,1,1,7.0
80,7.0,20.0,5.0,1,1,7.0
81,7.0,5.0,5.0,1,1,7.0
82,7.0,5.0,5.0,1,1,7.0
83,7.0,5.0,5.0,1,1,7.0
84,8.0,5.0,5.0,1,1,8.0
85,8.0,5.0,5.0,1,1,8.0
86,21.0,5.0,5.0,1,1,8.0
87,8.0,5.0,5.0,1,1,8.0
88,8.0,5.0,5.0,1,1,8.0
89,8.0,5.0,5.0,1,1,8.0
90,8.0,5.0,5.0,1,1,8.0
91,8.0,5.0,5.0,1,1,8.0
92,8.0,5.0,5.0,1,1,8.0
93,8.0,5.0,5.0,1,1,8.0
94,8.0,6.0,6.0,1,1,8.0
95,9.0,6.0,6.0,1,1,9.0
96,9.0,6.0,6.0,1,1,9.0
97,9.0,6.0,6.0,1,1,9.0
98,9.0,6.0,6.0,1,1,9.0
99,9.0,6.0,6.0,1,1,9.0
100,9.0,6.0,6.0,1,1,9.0
101,9.0,6.0,6.0,1,1,9.0
102,9.0,6.0,6.0,1,1,9.0
103,9.0,6.0,6.0,1,1,9.0
104,9.0,6.0,6.0,6,6,9.0
105,9.0,6.0,6.0,1,1,9.0
106,10.0,6.0,6.0,1,1,10.0
107,10.0,6.0,6.0,1,1,10.0
108,10.0,6.0,6.0,1,1,10.0
109,10.0,6.0,6.0,1,1,10.0
110,10.0,6.0,6.0,1,1,10.0
111,10.0,6.0,6.0,1,1,10.0
112,10.0,6.0,6.0,1,1,10.0
113,10.0,6.0,6.0,1,1,10.0
114,11.0,6.0,6.0,1,1,11.0
115,11.0,6.0,6.0,1,1,11.0
116,11.0,6.0,6.0,1,1,11.0
117,11.0,6.0,6.0,1,1,11.0
118,11.0,6.0,6.0,2,2,11.0
119,11.0,6.0,6.0,2,2,11.0
120,11.0,6.0,6.0,2,2,11.0
121,12.0,7.0,7.0,2,2,12.0
122,12.0,7.0,7.0,2,2,12.0
123,12.0,7.0,7.0,2,2,12.0
124,8.0,7.0,7.0,2,2,12.0
125,12.0,7.0,7.0,2,2,12.0
126,12.0,7.0,7.0,2,2,12.0
127,12.0,7.0,7.0,2,2,12.0
128,12.0,7.0,7.0,2,2,12.0
129,12.0,7.0,7.0,2,2,12.0
130,12.0,7.0,7.0,2,2,12.0
131,12.0,7.0,7.0,2,2,12.0
132,12.0,7.0,7.0,2,2,12.0
133,12.0,8.0,8.0,2,2,12.0
134,12.0,8.0,8.0,2,2,12.0
135,12.0,8.0,8.0,2,2,12.0
136,12.0,8.0,8.0,2,2,12.0
137,13.0,8.0,8.0,2,2,13.0
138,13.0,8.0,8.0,2,2,13.0
139,13.0,8.0,8.0,2,2,13.0
140,13.0,8.0,8.0,2,2,13.0
141,13.0,8.0,8.0,2,2,13.0
142,13.0,8.0,8.0,2,2,13.0
143,3.0,8.0,8.0,2,2,13.0
144,3.0,8.0,8.0,2,2,13.0
145,13.0,8.0,8.0,2,2,13.0
146,13.0,8.0,8.0,2,2,13.0
147,13.0,9.0,9.0,2,2,13.0
148,5.0,9.0,9.0,2,2,14.0
149,14.0,9.0,9.0,2,2,14.0
150,5.0,9.0,9.0,2,2,14.0
151,14.0,9.0,9.0,2,2,14.0
152,14.0,9.0,9.0,2,2,14.0
153,14.0,9.0,9.0,2,2,14.0
154,14.0,9.0,9.0,2,2,14.0
155,14.0,9.0,9.0,2,2,14.0
156,14.0,9.0,9.0,2,2,14.0
157,14.0,9.0,9.0,2,2,14.0
158,14.0,9.0,9.0,2,2,14.0
159,14.0,9.0,9.0,2,2,14.0
160,14.0,10.0,10.0,2,2,14.0
161,14.0,10.0,10.0,2,2,14.0
162,14.0,10.0,10.0,2,2,14.0
163,14.0,10.0,10.0,2,2,14.0
164,14.0,10.0,10.0,2,2,14.0
165,14.0,10.0,10.0,16,16,14.0
166,14.0,10.0,10.0,2,2,14.0
167,14.0,10.0,10.0,3,3,14.0
168,14.0,10.0,10.0,3,3,14.0
169,15.0,10.0,10.0,3,3,15.0
170,15.0,10.0,10.0,3,3,15.0
171,15.0,10.0,10.0,3,3,15.0
172,8.0,10.0,10.0,3,3,15.0
173,15.0,10.0,10.0,3,3,15.0
174,15.0,10.0,10.0,3,3,15.0
175,15.0,10.0,10.0,23,23,15.0
176,7.0,10.0,10.0,3,3,15.0
177,15.0,10.0,10.0,13,3,15.0
178,7.0,11.0,11.0,3,3,15.0
179,15.0,11.0,11.0,3,3,15.0
180,15.0,11.0,11.0,3,3,15.0
181,15.0,11.0,11.0,3,3,15.0
182,15.0,11.0,11.0,3,3,15.0
183,7.0,11.0,11.0,3,3,15.0
184,16.0,11.0,11.0,3,3,16.0
185,16.0,11.0,11.0,3,3,16.0
186,16.0,11.0,11.0,3,3,16.0
187,16.0,11.0,11.0,3,3,16.0
188,16.0,11.0,11.0,7,7,16.0
189,16.0,11.0,11.0,3,3,16.0
190,16.0,11.0,11.0,3,3,16.0
191,16.0,11.0,11.0,3,3,16.0
192,17.0,11.0,11.0,3,3,17.0
193,17.0,11.0,11.0,3,3,17.0
194,17.0,11.0,11.0,3,3,17.0
195,17.0,11.0,11.0,3,3,17.0
196,17.0,11.0,11.0,3,3,17.0
197,18.0,12.0,12.0,3,3,18.0
198,18.0,12.0,12.0,3,3,18.0
199,18.0,12.0,12.0,18,18,18.0
200,18.0,12.0,12.0,3,3,18.0
201,18.0,12.0,12.0,3,3,18.0
202,18.0,12.0,12.0,3,3,18.0
203,19.0,12.0,12.0,12,4,19.0
204,19.0,12.0,12.0,3,3,19.0
205,19.0,12.0,12.0,3,3,19.0
206,19.0,8.0,12.0,3,3,19.0
207,19.0,12.0,12.0,3,3,19.0
208,19.0,12.0,12.0,7,7,19.0
209,19.0,12.0,12.0,7,7,19.0
210,20.0,12.0,12.0,13,3,20.0
211,20.0,12.0,12.0,3,3,20.0
212,20.0,12.0,12.0,3,3,20.0
213,10.0,12.0,12.0,3,3,20.0
214,20.0,12.0,12.0,3,3,20.0
215,20.0,12.0,12.0,3,3,20.0
216,20.0,12.0,12.0,3,3,20.0
217,20.0,13.0,13.0,3,3,20.0
218,20.0,13.0,13.0,3,3,20.0
219,21.0,13.0,13.0,3,3,21.0
220,21.0,13.0,13.0,3,3,21.0
221,21.0,13.0,13.0,3,3,21.0
222,21.0,13.0,13.0,3,3,21.0
223,21.0,13.0,13.0,10,10,21.0
224,21.0,13.0,13.0,15,18,21.0
225,21.0,13.0,13.0,4,4,21.0
226,21.0,13.0,13.0,4,4,21.0
227,21.0,13.0,13.0,4,4,21.0
228,21.0,13.0,13.0,26,29,21.0
229,22.0,13.0,13.0,4,4,22.0
230,14.0,5.0,14.0,4,4,22.0
231,22.0,14.0,14.0,23,29,22.0
232,22.0,14.0,14.0,26,26,22.0
233,22.0,5.0,14.0,4,4,22.0
234,22.0,14.0,14.0,4,4,22.0
235,22.0,14.0,14.0,4,4,22.0
236,22.0,14.0,14.0,26,26,22.0
237,22.0,14.0,14.0,7,7,22.0
238,22.0,14.0,14.0,18,18,22.0
239,22.0,14.0,14.0,7,7,22.0
240,22.0,14.0,14.0,4,4,22.0
241,13.0,14.0,14.0,4,4,22.0
242,22.0,14.0,14.0,4,4,22.0
243,22.0,14.0,14.0,4,4,22.0
244,22.0,14.0,14.0,4,4,22.0
245,23.0,14.0,14.0,4,4,23.0
246,23.0,14.0,14.0,4,4,23.0
247,23.0,14.0,14.0,4,4,23.0
248,23.0,14.0,14.0,5,5,23.0
249,23.0,28.0,14.0,20,5,23.0
250,23.0,15.0,15.0,20,5,23.0
251,23.0,15.0,15.0,5,5,23.0
252,23.0,15.0,15.0,5,5,23.0
253,23.0,15.0,15.0,5,5,23.0
254,23.0,15.0,15.0,5,5,23.0
255,23.0,15.0,15.0,5,5,23.0
256,23.0,15.0,15.0,5,5,23.0
257,24.0,15.0,15.0,5,5,24.0
258,15.0,15.0,15.0,5,5,24.0
259,24.0,15.0,15.0,5,5,24.0
260,18.0,7.0,15.0,5,5,24.0
261,24.0,7.0,15.0,20,5,24.0
262,24.0,15.0,15.0,5,5,24.0
263,25.0,15.0,15.0,20,5,25.0
264,25.0,7.0,15.0,5,5,25.0
265,25.0,21.0,21.0,5,5,25.0
266,19.0,15.0,15.0,5,5,25.0
267,25.0,15.0,15.0,5,5,25.0
268,26.0,15.0,15.0,5,5,26.0
269,26.0,15.0,15.0,5,5,26.0
270,26.0,15.0,15.0,20,5,26.0
271,26.0,15.0,15.0,5,5,26.0
272,26.0,7.0,15.0,20,5,26.0
273,26.0,15.0,15.0,20,5,26.0
274,26.0,15.0,15.0,5,5,26.0
275,26.0,15.0,15.0,5,5,26.0
276,26.0,7.0,15.0,5,5,26.0
277,26.0,7.0,15.0,5,5,26.0
278,26.0,7.0,15.0,5,5,26.0
279,26.0,16.0,16.0,5,5,26.0
280,27.0,16.0,16.0,5,5,27.0
281,27.0,16.0,16.0,5,5,27.0
282,27.0,16.0,16.0,5,5,27.0
283,27.0,16.0,16.0,5,5,27.0
284,27.0,16.0,16.0,12,12,27.0
285,27.0,16.0,16.0,5,5,27.0
286,27.0,16.0,16.0,20,5,27.0
287,27.0,16.0,16.0,26,26,27.0
288,27.0,16.0,16.0,5,5,27.0
289,27.0,16.0,16.0,20,28,27.0
290,27.0,16.0,16.0,5,5,27.0
291,27.0,16.0,16.0,5,5,27.0
292,27.0,16.0,16.0,5,5,27.0
293,27.0,16.0,16.0,5,5,27.0
294,27.0,16.0,16.0,5,5,27.0
295,27.0,16.0,16.0,20,5,27.0
296,27.0,16.0,16.0,18,18,27.0
297,28.0,16.0,16.0,5,5,28.0
298,28.0,16.0,16.0,5,5,28.0
299,28.0,17.0,17.0,5,5,28.0
300,28.0,17.0,17.0,5,5,28.0
301,28.0,17.0,17.0,5,5,28.0
302,28.0,17.0,17.0,5,5,28.0
303,28.0,17.0,17.0,5,5,28.0
304,28.0,17.0,17.0,5,5,23.0
305,28.0,17.0,17.0,5,5,28.0
306,28.0,17.0,17.0,5,5,28.0
307,28.0,17.0,17.0,5,5,28.0
308,28.0,17.0,17.0,20,20,28.0
309,28.0,17.0,17.0,5,5,28.0
310,28.0,17.0,17.0,5,5,28.0
311,28.0,17.0,17.0,5,5,29.0
312,28.0,17.0,17.0,6,6,29.0
313,28.0,17.0,17.0,6,6,29.0
314,29.0,17.0,17.0,6,6,29.0
315,29.0,17.0,17.0,6,6,29.0
316,29.0,17.0,17.0,6,6,29.0
317,29.0,17.0,17.0,6,6,29.0
318,29.0,18.0,18.0,6,6,29.0
319,29.0,18.0,18.0,6,6,29.0
320,29.0,18.0,18.0,6,6,29.0
321,16.0,18.0,18.0,6,6,29.0
322,29.0,18.0,18.0,6,6,29.0
323,29.0,18.0,18.0,6,6,29.0
324,16.0,18.0,18.0,6,6,29.0
325,28.0,18.0,18.0,6,6,29.0
326,29.0,18.0,18.0,6,6,29.0
327,30.0,18.0,18.0,6,6,30.0
328,30.0,18.0,18.0,6,6,30.0
329,30.0,18.0,18.0,3,3,30.0
330,30.0,18.0,18.0,6,6,30.0
331,30.0,18.0,18.0,6,6,30.0
332,30.0,18.0,18.0,7,7,30.0
333,30.0,18.0,18.0,6,6,30.0
334,30.0,18.0,18.0,6,6,30.0
335,30.0,18.0,18.0,6,6,30.0
336,30.0,18.0,18.0,6,6,30.0
337,30.0,19.0,19.0,6,6,30.0
338,,19.0,19.0,6,6,
339,,19.0,19.0,6,6,
340,,19.0,19.0,6,6,
341,,19.0,19.0,6,6,
342,,19.0,19.0,6,6,
343,,19.0,19.0,6,6,
344,,19.0,19.0,6,6,
345,,19.0,19.0,6,6,
346,,19.0,19.0,6,6,
347,,19.0,19.0,6,6,
348,,19.0,19.0,6,6,
349,,19.0,19.0,6,6,
350,,19.0,19.0,6,6,
351,,19.0,19.0,6,6,
352,,19.0,19.0,6,6,
353,,19.0,19.0,23,23,
354,,19.0,19.0,6,6,
355,,19.0,19.0,6,6,
356,,19.0,19.0,6,6,
357,,19.0,19.0,6,6,
358,,19.0,19.0,6,6,
359,,20.0,20.0,6,6,
360,,20.0,20.0,7,29,
361,,20.0,20.0,6,6,
362,,20.0,20.0,6,6,
363,,20.0,20.0,6,6,
364,,20.0,20.0,6,6,
365,,20.0,20.0,6,6,
366,,20.0,20.0,6,6,
367,,20.0,20.0,6,6,
368,,20.0,20.0,26,26,
369,,20.0,20.0,6,6,
370,,20.0,20.0,6,6,
371,,21.0,21.0,6,6,
372,,21.0,21.0,6,6,
373,,21.0,21.0,7,7,
374,,21.0,21.0,7,7,
375,,21.0,21.0,7,7,
376,,21.0,21.0,27,27,
377,,21.0,21.0,7,7,
378,,21.0,21.0,7,7,
379,,21.0,21.0,7,7,
380,,21.0,21.0,7,7,
381,,21.0,21.0,23,7,
382,,21.0,21.0,7,7,
383,,21.0,21.0,7,7,
384,,18.0,22.0,7,7,
385,,8.0,22.0,7,7,
386,,12.0,22.0,7,7,
387,,12.0,22.0,7,7,
388,,22.0,22.0,7,7,
389,,22.0,22.0,7,7,
390,,22.0,22.0,7,7,
391,,22.0,22.0,7,4,
392,,22.0,22.0,7,7,
393,,22.0,22.0,7,7,
394,,22.0,22.0,7,7,
395,,22.0,22.0,7,7,
396,,22.0,22.0,23,23,
397,,22.0,22.0,7,7,
398,,22.0,22.0,6,30,
399,,22.0,22.0,4,4,
400,,22.0,22.0,4,18,
401,,23.0,22.0,4,4,
402,,23.0,22.0,7,7,
403,,22.0,22.0,7,4,
404,,13.0,22.0,7,7,
405,,23.0,23.0,2,2,
406,,23.0,23.0,7,7,
407,,23.0,23.0,4,7,
408,,23.0,23.0,7,4,
409,,28.0,28.0,27,27,
410,,23.0,28.0,7,7,
411,,28.0,28.0,7,7,
412,,23.0,28.0,7,7,
413,,23.0,23.0,7,7,
414,,23.0,23.0,7,7,
415,,23.0,23.0,2,2,
416,,23.0,23.0,7,7,
417,,23.0,23.0,23,23,
418,,23.0,23.0,7,7,
419,,23.0,23.0,7,8,
420,,23.0,23.0,7,7,
421,,23.0,23.0,4,7,
422,,23.0,23.0,9,9,
423,,24.0,24.0,7,7,
424,,24.0,15.0,7,7,
425,,24.0,15.0,7,7,
426,,24.0,15.0,7,7,
427,,18.0,24.0,15,8,
428,,24.0,24.0,4,7,
429,,24.0,24.0,4,4,
430,,24.0,24.0,7,7,
431,,30.0,30.0,7,7,
432,,24.0,24.0,7,7,
433,,30.0,30.0,23,7,
434,,30.0,30.0,7,7,
435,,18.0,24.0,7,7,
436,,24.0,24.0,7,7,
437,,24.0,12.0,2,2,
438,,24.0,24.0,7,7,
439,,24.0,12.0,21,21,
440,,15.0,12.0,12,12,
441,,24.0,30.0,12,15,
442,,18.0,24.0,8,8,
443,,18.0,24.0,8,9,
444,,18.0,24.0,8,8,
445,,24.0,24.0,8,8,
446,,0.0,24.0,24,24,
447,,0.0,24.0,15,15,
448,,0.0,24.0,8,8,
449,,0.0,24.0,24,24,
450,,25.0,25.0,8,8,
451,,25.0,25.0,8,9,
452,,25.0,25.0,8,8,
453,,25.0,25.0,12,12,
454,,25.0,25.0,9,9,
455,,25.0,25.0,8,8,
456,,19.0,25.0,12,12,
457,,26.0,26.0,24,24,
458,,26.0,26.0,8,8,
459,,26.0,26.0,8,8,
460,,26.0,26.0,8,8,
461,,26.0,26.0,8,8,
462,,26.0,26.0,18,18,
463,,26.0,26.0,12,15,
464,,26.0,26.0,8,8,
465,,26.0,26.0,12,12,
466,,26.0,26.0,12,15,
467,,26.0,26.0,15,15,
468,,26.0,26.0,8,8,
469,,26.0,26.0,12,15,
470,,26.0,26.0,8,8,
471,,26.0,26.0,8,8,
472,,26.0,26.0,8,8,
473,,26.0,26.0,8,8,
474,,27.0,27.0,8,8,
475,,27.0,27.0,8,24,
476,,27.0,27.0,14,14,
477,,27.0,27.0,12,12,
478,,27.0,27.0,8,8,
479,,27.0,27.0,12,15,
480,,27.0,27.0,8,8,
481,,27.0,27.0,15,15,
482,,27.0,27.0,3,3,
483,,27.0,27.0,12,12,
484,,27.0,27.0,12,15,
485,,27.0,27.0,23,29,
486,,27.0,27.0,8,8,
487,,27.0,27.0,12,15,
488,,27.0,27.0,9,9,
489,,27.0,27.0,12,12,
490,,27.0,27.0,15,15,
491,,27.0,27.0,12,12,
492,,27.0,27.0,8,8,
493,,27.0,27.0,12,15,
494,,28.0,28.0,29,14,
495,,28.0,28.0,8,8,
496,,28.0,28.0,8,8,
497,,28.0,28.0,11,11,
498,,28.0,28.0,12,12,
499,,28.0,28.0,8,8,
500,,28.0,28.0,23,29,
501,,28.0,28.0,15,15,
502,,28.0,28.0,8,8,
503,,28.0,28.0,15,15,
504,,28.0,28.0,8,22,
505,,28.0,28.0,9,9,
506,,28.0,28.0,9,9,
507,,28.0,28.0,9,9,
508,,28.0,28.0,9,9,
509,,28.0,28.0,9,9,
510,,29.0,29.0,9,9,
511,,29.0,29.0,9,9,
512,,29.0,29.0,9,9,
513,,29.0,29.0,9,9,
514,,29.0,29.0,9,9,
515,,29.0,29.0,9,9,
516,,29.0,29.0,13,13,
517,,29.0,29.0,30,30,
518,,29.0,29.0,9,9,
519,,29.0,29.0,13,13,
520,,29.0,29.0,9,9,
521,,29.0,29.0,9,9,
522,,29.0,29.0,9,9,
523,,29.0,29.0,30,13,
524,,29.0,29.0,13,13,
525,,29.0,29.0,30,13,
526,,30.0,30.0,9,9,
527,,30.0,30.0,9,9,
528,,7.0,7.0,9,9,
529,,30.0,30.0,9,9,
530,,30.0,30.0,3,13,
531,,30.0,30.0,9,9,
532,,30.0,30.0,9,3,
533,,30.0,30.0,9,9,
534,,30.0,30.0,9,9,
535,,30.0,30.0,9,9,
536,,30.0,30.0,9,9,
537,,30.0,30.0,9,9,
538,,30.0,30.0,9,9,
539,,30.0,30.0,9,9,
540,,,,9,9,
541,,,,9,9,
542,,,,9,9,
543,,,,25,25,
544,,,,9,9,
545,,,,9,9,
546,,,,9,9,
547,,,,9,9,
548,,,,9,9,
549,,,,9,9,
550,,,,9,9,
551,,,,13,13,
552,,,,9,9,
553,,,,9,9,
554,,,,13,9,
555,,,,9,9,
556,,,,3,3,
557,,,,9,9,
558,,,,9,9,
559,,,,9,9,
560,,,,10,10,
561,,,,10,10,
562,,,,10,10,
563,,,,10,10,
564,,,,10,10,
565,,,,27,27,
566,,,,10,10,
567,,,,10,10,
568,,,,26,19,
569,,,,10,10,
570,,,,10,10,
571,,,,10,10,
572,,,,10,10,
573,,,,10,10,
574,,,,10,10,
575,,,,10,10,
576,,,,10,10,
577,,,,10,10,
578,,,,10,10,
579,,,,10,10,
580,,,,10,10,
581,,,,10,10,
582,,,,10,10,
583,,,,10,10,
584,,,,10,10,
585,,,,10,10,
586,,,,10,10,
587,,,,10,10,
588,,,,10,10,
589,,,,10,10,
590,,,,10,10,
591,,,,10,10,
592,,,,7,7,
593,,,,10,10,
594,,,,10,10,
595,,,,10,10,
596,,,,10,10,
597,,,,10,10,
598,,,,10,10,
599,,,,10,10,
600,,,,10,10,
601,,,,10,10,
602,,,,10,10,
603,,,,10,10,
604,,,,10,10,
605,,,,10,10,
606,,,,10,10,
607,,,,10,10,
608,,,,18,18,
609,,,,10,10,
610,,,,10,10,
611,,,,10,10,
612,,,,10,10,
613,,,,10,10,
614,,,,10,10,
615,,,,26,26,
616,,,,10,10,
617,,,,10,10,
618,,,,10,10,
619,,,,10,10,
620,,,,10,10,
621,,,,10,10,
622,,,,10,10,
623,,,,7,10,
624,,,,10,10,
625,,,,19,19,
626,,,,10,10,
627,,,,11,11,
628,,,,11,11,
629,,,,11,11,
630,,,,11,11,
631,,,,11,11,
632,,,,11,11,
633,,,,11,11,
634,,,,11,11,
635,,,,12,12,
636,,,,11,11,
637,,,,11,11,
638,,,,11,11,
639,,,,11,11,
640,,,,11,11,
641,,,,11,11,
642,,,,11,11,
643,,,,11,11,
644,,,,11,11,
645,,,,11,11,
646,,,,12,12,
647,,,,26,26,
648,,,,11,11,
649,,,,11,11,
650,,,,11,11,
651,,,,11,11,
652,,,,11,11,
653,,,,11,11,
654,,,,11,11,
655,,,,11,11,
656,,,,11,11,
657,,,,11,11,
658,,,,11,11,
659,,,,11,11,
660,,,,5,5,
661,,,,11,11,
662,,,,12,12,
663,,,,11,11,
664,,,,5,5,
665,,,,14,14,
666,,,,11,11,
667,,,,11,11,
668,,,,11,11,
669,,,,11,8,
670,,,,11,11,
671,,,,11,11,
672,,,,11,11,
673,,,,11,11,
674,,,,11,11,
675,,,,11,11,
676,,,,11,11,
677,,,,11,11,
678,,,,11,11,
679,,,,11,11,
680,,,,11,11,
681,,,,11,11,
682,,,,11,11,
683,,,,11,11,
684,,,,11,11,
685,,,,11,11,
686,,,,19,19,
687,,,,11,11,
688,,,,11,11,
689,,,,11,11,
690,,,,11,11,
691,,,,11,11,
692,,,,11,11,
693,,,,11,11,
694,,,,11,11,
695,,,,12,12,
696,,,,12,12,
697,,,,12,12,
698,,,,12,12,
699,,,,24,12,
700,,,,12,12,
701,,,,12,12,
702,,,,12,12,
703,,,,12,12,
704,,,,12,12,
705,,,,12,12,
706,,,,12,12,
707,,,,12,12,
708,,,,12,12,
709,,,,12,12,
710,,,,12,12,
711,,,,12,12,
712,,,,12,12,
713,,,,12,12,
714,,,,12,12,
715,,,,12,12,
716,,,,24,12,
717,,,,12,12,
718,,,,12,12,
719,,,,12,12,
720,,,,12,12,
721,,,,12,12,
722,,,,12,12,
723,,,,12,12,
724,,,,12,12,
725,,,,24,30,
726,,,,12,12,
727,,,,24,12,
728,,,,12,12,
729,,,,24,12,
730,,,,12,12,
731,,,,12,12,
732,,,,12,12,
733,,,,12,12,
734,,,,12,12,
735,,,,12,12,
736,,,,12,12,
737,,,,12,12,
738,,,,12,12,
739,,,,12,12,
740,,,,12,12,
741,,,,12,12,
742,,,,12,12,
743,,,,12,12,
744,,,,12,12,
745,,,,12,12,
746,,,,12,12,
747,,,,12,12,
748,,,,12,12,
749,,,,12,12,
750,,,,24,12,
751,,,,12,12,
752,,,,12,12,
753,,,,12,12,
754,,,,12,12,
755,,,,12,12,
756,,,,12,12,
757,,,,12,12,
758,,,,24,12,
759,,,,15,15,
760,,,,12,12,
761,,,,12,12,
762,,,,12,12,
763,,,,13,13,
764,,,,13,13,
765,,,,29,29,
766,,,,13,13,
767,,,,13,13,
768,,,,13,13,
769,,,,13,13,
770,,,,13,13,
771,,,,13,23,
772,,,,13,13,
773,,,,13,13,
774,,,,29,29,
775,,,,24,24,
776,,,,27,25,
777,,,,13,13,
778,,,,28,28,
779,,,,24,13,
780,,,,13,13,
781,,,,13,23,
782,,,,3,29,
783,,,,13,13,
784,,,,13,13,
785,,,,13,13,
786,,,,13,13,
787,,,,13,23,
788,,,,13,23,
789,,,,13,13,
790,,,,13,13,
791,,,,13,13,
792,,,,13,13,
793,,,,13,13,
794,,,,3,3,
795,,,,13,13,
796,,,,24,24,
797,,,,13,13,
798,,,,13,13,
799,,,,13,13,
800,,,,13,13,
801,,,,13,13,
802,,,,29,29,
803,,,,7,26,
804,,,,13,13,
805,,,,13,13,
806,,,,13,13,
807,,,,13,13,
808,,,,23,29,
809,,,,13,13,
810,,,,29,13,
811,,,,23,15,
812,,,,13,13,
813,,,,13,13,
814,,,,13,13,
815,,,,13,13,
816,,,,29,13,
817,,,,3,3,
818,,,,13,13,
819,,,,3,3,
820,,,,13,23,
821,,,,13,13,
822,,,,13,13,
823,,,,13,13,
824,,,,29,29,
825,,,,13,13,
826,,,,13,13,
827,,,,29,13,
828,,,,13,13,
829,,,,14,14,
830,,,,14,14,
831,,,,14,14,
832,,,,14,14,
833,,,,14,5,
834,,,,14,14,
835,,,,20,20,
836,,,,14,14,
837,,,,14,14,
838,,,,14,14,
839,,,,14,14,
840,,,,14,5,
841,,,,14,14,
842,,,,20,12,
843,,,,14,14,
844,,,,14,14,
845,,,,14,14,
846,,,,14,5,
847,,,,14,14,
848,,,,14,14,
849,,,,14,5,
850,,,,14,14,
851,,,,14,14,
852,,,,14,14,
853,,,,14,14,
854,,,,14,14,
855,,,,14,14,
856,,,,14,14,
857,,,,14,14,
858,,,,14,14,
859,,,,14,14,
860,,,,14,14,
861,,,,14,14,
862,,,,14,14,
